employee_id,name,initials,department,role,day,login_hour,files_accessed,privilege_attempts,emails_sent,usb_events,sentiment_score,risk_score,risk_label
EMP-014,Amara Osei,AM,Finance,Risk Analyst,10,10,30,0,20,0,0.34,19.9,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,11,9,19,0,20,0,0.56,5.4,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,12,7,27,0,18,0,0.5,12.5,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,13,7,22,0,24,0,0.49,11.5,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,14,9,25,0,24,0,0.37,9.8,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,15,7,15,0,24,0,0.46,15.2,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,16,9,16,0,23,0,0.59,10.0,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,17,8,24,0,14,0,0.54,8.3,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,18,8,22,0,23,0,0.52,6.6,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,19,9,28,0,18,0,0.39,8.7,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,20,7,25,0,25,0,0.55,15.5,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,21,9,31,0,16,0,0.31,15.0,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,22,7,14,0,16,0,0.69,17.8,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,23,8,26,1,16,0,0.44,27.3,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,24,8,22,0,25,0,0.68,13.1,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,25,10,19,0,17,0,0.51,12.9,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,26,8,22,0,18,0,0.32,7.2,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,27,8,30,0,11,0,0.45,19.3,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,28,7,17,0,21,0,0.47,12.7,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,29,8,22,0,15,0,0.27,11.6,LOW
EMP-014,Amara Osei,AM,Finance,Risk Analyst,30,9,26,0,24,0,0.69,14.5,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,1,9,14,0,21,0,0.61,10.5,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,2,9,21,0,12,0,0.53,8.5,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,3,8,24,0,22,0,0.45,6.3,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,4,8,23,0,19,0,0.57,5.2,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,5,10,20,0,19,0,0.26,17.1,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,6,9,19,0,21,0,0.41,5.9,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,7,8,18,1,18,0,0.36,24.8,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,8,8,24,0,20,0,0.56,6.2,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,9,10,25,0,28,0,0.55,21.3,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,10,8,27,1,16,0,0.24,34.0,MODERATE
EMP-015,Liam O'Brien,LO,IT,Network Administrator,11,9,25,1,16,0,0.36,30.0,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,12,10,32,0,17,0,0.58,20.1,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,13,8,22,0,19,0,0.38,6.1,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,14,10,16,0,18,0,0.41,14.7,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,15,9,17,0,20,0,0.4,6.9,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,16,8,17,0,34,0,0.64,24.2,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,17,9,20,0,25,0,0.43,7.6,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,18,9,22,0,18,0,0.32,6.9,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,19,7,22,0,24,0,0.51,11.5,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,20,9,32,0,22,0,0.31,16.6,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,21,7,26,0,28,0,0.34,21.9,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,22,7,21,0,32,0,0.51,22.5,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,23,8,19,0,16,1,0.6,37.3,MODERATE
EMP-015,Liam O'Brien,LO,IT,Network Administrator,24,10,14,0,29,0,0.51,23.6,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,25,8,16,0,18,0,0.3,9.6,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,26,8,17,0,15,0,0.39,9.0,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,27,8,16,0,20,0,0.41,7.1,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,28,8,35,0,27,0,0.6,23.0,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,29,9,23,0,21,0,0.61,7.5,LOW
EMP-015,Liam O'Brien,LO,IT,Network Administrator,30,8,15,0,15,0,0.44,9.7,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,1,8,26,0,20,0,0.38,7.9,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,2,9,27,0,10,0,0.56,16.1,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,3,7,14,0,16,0,0.6,15.8,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,4,10,24,0,18,0,0.47,12.3,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,5,9,29,0,22,0,0.48,8.4,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,6,10,23,0,27,0,0.57,18.8,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,7,9,20,0,21,0,0.72,12.0,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,8,9,22,0,14,0,0.53,6.5,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,9,7,26,0,14,0,0.41,15.3,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,10,7,21,0,15,0,0.7,16.4,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,11,9,24,0,14,0,0.5,7.3,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,12,9,15,0,22,0,0.33,10.9,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,13,7,24,0,22,0,0.37,12.5,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,14,9,22,0,14,0,0.18,16.2,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,15,8,23,0,20,0,0.57,5.7,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,16,8,19,0,21,0,0.52,6.3,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,17,8,22,0,15,0,0.32,9.6,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,18,8,21,0,21,0,0.68,10.7,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,19,7,24,0,23,0,0.53,12.5,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,20,9,31,0,21,0,0.63,13.3,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,21,10,19,0,17,0,0.53,12.8,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,22,7,24,0,17,0,0.49,10.2,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,23,10,27,0,19,0,0.76,22.0,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,24,8,26,0,16,0,0.4,8.5,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,25,7,23,0,29,0,0.42,19.3,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,26,9,29,0,22,1,0.54,40.5,MODERATE
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,27,7,36,0,18,0,0.53,22.5,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,28,8,30,0,17,0,0.45,12.3,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,29,8,20,0,21,0,0.3,9.3,LOW
EMP-016,Sofia Rossi,SR,Legal,Corporate Counsel,30,9,24,0,24,1,0.38,38.0,MODERATE
EMP-017,David Park,DP,Marketing,Brand Strategist,1,9,22,0,19,0,0.38,5.9,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,2,8,20,0,19,0,0.23,10.5,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,3,7,19,0,25,0,0.39,14.7,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,4,8,18,0,17,0,0.49,5.5,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,5,8,23,0,18,0,0.46,5.2,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,6,7,24,0,18,0,0.51,10.0,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,7,7,22,0,23,0,0.45,11.8,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,8,7,26,0,19,0,0.36,12.7,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,9,9,30,0,23,0,0.52,11.0,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,10,7,20,0,19,0,0.25,14.9,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,11,7,14,0,25,0,0.2,25.9,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,12,7,29,0,18,1,0.42,44.6,MODERATE
EMP-017,David Park,DP,Marketing,Brand Strategist,13,9,15,0,33,0,0.5,21.9,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,14,7,29,0,21,0,0.3,18.3,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,15,7,18,0,17,0,0.29,15.0,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,16,9,28,0,16,0,0.43,8.5,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,17,9,24,0,15,0,0.52,6.3,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,18,8,17,0,22,0,0.64,8.6,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,19,8,16,0,18,0,0.32,8.9,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,20,8,23,0,8,0,0.14,28.4,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,21,8,15,1,12,1,0.38,53.4,MODERATE
EMP-017,David Park,DP,Marketing,Brand Strategist,22,10,20,0,20,0,0.14,21.9,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,23,8,26,0,20,0,0.15,16.6,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,24,10,20,0,19,0,0.4,11.7,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,25,9,17,0,17,0,0.39,7.5,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,26,10,19,0,16,0,0.57,13.9,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,27,9,22,0,19,0,0.47,4.5,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,28,10,18,0,19,1,0.45,42.1,MODERATE
EMP-017,David Park,DP,Marketing,Brand Strategist,29,9,22,0,12,0,0.59,10.3,LOW
EMP-017,David Park,DP,Marketing,Brand Strategist,30,8,17,0,24,1,0.68,41.8,MODERATE
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,1,7,15,0,16,0,0.62,14.1,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,2,8,24,0,21,0,0.3,10.0,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,3,8,23,0,20,0,0.65,7.1,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,4,9,23,0,15,0,0.73,14.9,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,5,8,24,0,24,0,0.39,8.9,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,6,7,27,0,21,0,0.38,14.8,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,7,8,12,0,11,0,0.61,20.0,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,8,8,27,0,22,0,0.5,8.9,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,9,10,25,0,24,0,0.45,17.4,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,10,8,15,1,27,0,0.56,33.9,MODERATE
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,11,9,31,0,22,0,0.18,20.9,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,12,7,19,1,22,0,0.27,36.9,MODERATE
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,13,7,26,0,22,0,0.28,17.3,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,14,7,18,0,12,0,0.1,29.6,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,15,8,14,0,22,0,0.19,18.0,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,16,8,22,0,17,0,0.48,5.2,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,17,7,19,0,20,0,0.42,10.5,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,18,9,16,0,23,0,0.49,7.7,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,19,8,18,0,25,0,0.53,8.5,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,20,10,14,0,18,0,0.35,18.9,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,21,10,27,0,16,0,0.52,15.1,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,22,8,21,0,12,0,0.52,9.3,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,23,9,20,0,27,0,0.5,8.6,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,24,10,17,1,23,0,0.55,33.9,MODERATE
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,25,9,27,0,25,0,0.44,10.7,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,26,9,21,0,10,0,0.49,11.8,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,27,8,21,0,16,0,0.63,6.9,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,28,9,20,0,16,1,0.6,38.7,MODERATE
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,29,8,19,0,25,0,0.28,13.2,LOW
EMP-018,Elena Vasquez,EV,Engineering,QA Engineer,30,9,23,0,14,0,0.43,7.3,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,1,10,20,0,18,0,0.6,13.3,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,2,10,20,0,22,0,0.39,13.7,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,3,8,22,0,17,0,0.45,5.5,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,4,8,22,0,11,1,0.66,42.7,MODERATE
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,5,7,24,0,24,0,0.57,13.4,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,6,7,22,0,22,0,0.51,10.1,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,7,9,20,0,16,0,0.1,20.5,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,8,8,17,0,13,0,0.46,9.1,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,9,9,26,0,19,0,0.27,10.2,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,10,7,21,0,19,0,0.38,10.9,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,11,9,17,0,18,0,0.29,10.2,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,12,7,15,0,24,0,0.52,15.0,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,13,8,28,0,16,0,0.26,14.5,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,14,9,27,1,17,0,0.55,30.5,MODERATE
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,15,7,31,0,16,0,0.38,19.5,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,16,9,23,0,21,0,0.63,7.5,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,17,9,19,0,18,0,0.58,5.3,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,18,9,28,0,28,0,0.67,20.3,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,19,7,32,0,16,0,0.28,24.8,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,20,9,29,0,21,0,0.29,13.3,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,21,8,12,0,22,0,0.28,19.6,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,22,10,16,0,25,1,0.25,47.5,MODERATE
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,23,10,32,0,20,0,0.19,28.2,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,24,9,22,0,22,0,0.33,7.3,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,25,10,24,0,20,0,0.5,11.8,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,26,8,18,0,25,0,0.66,11.8,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,27,9,16,0,23,0,0.47,7.8,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,28,9,21,0,24,0,0.55,7.5,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,29,7,19,0,18,0,0.45,11.0,LOW
EMP-019,Omar Shaikh,OS,Sales,Business Dev Manager,30,9,18,0,9,0,0.57,15.9,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,1,7,18,0,16,0,0.68,14.7,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,2,7,27,0,13,0,0.31,18.7,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,3,10,27,0,18,0,0.5,13.9,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,4,7,27,0,22,0,0.52,13.8,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,5,9,28,0,11,0,0.42,14.8,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,6,9,21,0,25,0,0.82,19.0,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,7,10,32,0,13,0,0.47,23.7,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,8,8,16,0,24,0,0.24,14.5,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,9,9,27,0,26,0,0.27,16.9,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,10,8,24,1,23,0,0.43,28.7,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,11,8,20,0,25,0,0.33,10.5,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,12,10,20,0,23,0,0.45,13.2,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,13,9,16,0,21,0,0.48,6.4,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,14,7,23,0,14,0,0.22,19.7,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,15,8,26,0,14,0,0.39,11.5,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,16,9,23,0,19,0,0.29,9.0,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,17,7,28,0,18,0,0.55,14.0,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,18,8,32,0,21,0,0.62,16.0,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,19,9,28,0,16,0,0.23,15.0,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,20,8,21,0,29,0,0.26,18.5,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,21,10,23,0,15,0,0.54,14.2,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,22,9,22,0,22,0,0.1,20.3,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,23,9,23,0,19,1,0.37,36.5,MODERATE
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,24,8,31,0,17,0,0.45,14.7,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,25,8,25,0,12,0,0.53,11.1,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,26,9,12,0,21,0,0.68,19.1,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,27,10,24,0,28,1,0.81,50.2,MODERATE
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,28,9,24,0,13,0,0.51,7.5,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,29,10,24,0,20,0,0.45,11.9,LOW
EMP-020,Hannah Mueller,HM,IT,Cloud Infrastructure Eng,30,8,19,0,17,0,0.28,9.8,LOW
